chrom	start	end	tss	gene_id	locus_id	strand
chrIV	12216032	12216179	12216045	WBGene00004025	phy-2	-
chrIV	12218304	12218536	12218347	WBGene00004025	phy-2	-
chrIV	12227045	12227173	12227061	WBGene00012704	mlt-3	-
chrIV	12259598	12259717	12259588	WBGene00012710	Y39C12A.9	-
chrIV	12268464	12268579	12268613	WBGene00004448	rpl-34	+
chrIV	12268464	12268579	12268465	WBGene00016580	C42C1.2	-
chrIV	12278110	12278213	12278230	WBGene00016591	C42C1.13	+
chrIV	12278110	12278213	12278104	WBGene00016583	tag-335	-
chrIV	12278254	12278341	12278254	WBGene00016583	tag-335	-
chrIV	12278627	12278741	12278748	WBGene00016591	C42C1.13	+
chrIV	12278627	12278741	12278637	WBGene00016583	tag-335	-
chrIV	12279461	12279587	12279622	WBGene00016589	C42C1.11	+
chrIV	12282418	12282521	12282464	WBGene00016588	hpo-12	+
chrIV	12282418	12282521	12282480	WBGene00016590	C42C1.12	-
chrIV	12335949	12336040	12335924	WBGene00008948	F19B6.1	-
chrIV	12336185	12336335	12336177	WBGene00008948	F19B6.1	-
chrIV	12336866	12337113	12337049	WBGene00235298	F19B6.10	+
chrIV	12336866	12337113	12336988	WBGene00008948	F19B6.1	-
chrIV	12342295	12342483	12342432	WBGene00013921	best-22	+
chrIV	12349738	12349853	12349876	WBGene00013921	best-22	+
chrIV	12360850	12360977	12360980	WBGene00000376	ccr-4	+
chrIV	12360850	12360977	12360858	WBGene00004756	sec-24.2	-
chrIV	12361278	12361401	12361359	WBGene00000376	ccr-4	+
chrIV	12361836	12361948	12361922	WBGene00000376	ccr-4	+
chrIV	12361836	12361948	12361826	WBGene00235129	ZC518.8	-
chrIV	12362350	12362460	12362365	WBGene00235129	ZC518.8	-
chrIV	12363962	12364182	12364074	WBGene00235129	ZC518.8	-
chrIV	12365224	12365308	12365211	WBGene00000376	ccr-4	+
chrIV	12372003	12372119	12372120	WBGene00009211	wdr-46	+
chrIV	12376096	12376239	12376092	WBGene00009212	F28D1.2	-
chrIV	12382928	12383090	12383089	WBGene00009215	thn-2	+
chrIV	12391245	12391357	12391381	WBGene00009219	dpm-3	+
chrIV	12391245	12391357	12391245	WBGene00004492	rps-23	-
chrIV	12398825	12398991	12398860	WBGene00009218	acs-20	-
chrIV	12403478	12403729	12403602	WBGene00009218	acs-20	-
chrIV	12404247	12404362	12404350	WBGene00001580	gex-3	+
chrIV	12408757	12408859	12408888	WBGene00008580	dsb-1	+
chrIV	12428408	12428690	12428492	WBGene00000704	col-130	-
chrIV	12435527	12435708	12435716	WBGene00008584	irg-4	+
chrIV	12451356	12451465	12451369	WBGene00001085	dpy-26	-
chrIV	12454441	12454548	12454468	WBGene00007732	spe-44	-
chrIV	12467866	12468004	12468003	WBGene00007736	igdb-2	+
chrIV	12468537	12468638	12468627	WBGene00007736	igdb-2	+
chrIV	12486631	12486766	12486708	WBGene00011420	T04A11.5	-
chrIV	12490332	12490485	12490380	WBGene00001865	him-6	+
chrIV	12527329	12527465	12527355	WBGene00009957	F53B2.8	-
chrIV	12542035	12542159	12542163	WBGene00001820	ham-1	+
chrIV	12546810	12546961	12546895	WBGene00014081	impk-1	+
chrIV	12559139	12559251	12559243	WBGene00014083	ZK795.3	+
chrIV	12559139	12559251	12559134	WBGene00014082	ZK795.2	-
chrIV	12567317	12567445	12567453	WBGene00002368	let-99	+
chrIV	12567317	12567445	12567337	WBGene00002002	hsb-1	-
chrIV	12571966	12572133	12572045	WBGene00010673	K08E7.5	+
chrIV	12572638	12572844	12572707	WBGene00010673	K08E7.5	+
chrIV	12582133	12582291	12582128	WBGene00010674	K08E7.6	-
chrIV	12584180	12584490	12584259	WBGene00010674	K08E7.6	-
chrIV	12586131	12586257	12586142	WBGene00010675	K08E7.8	-
chrIV	12590471	12590594	12590492	WBGene00000841	cul-6	-
chrIV	12591107	12591243	12591124	WBGene00000841	cul-6	-
chrIV	12599270	12599397	12599294	WBGene00003995	pgp-1	-
chrIV	12605451	12605645	12605528	WBGene00013224	Y55D9A.2	-
chrIV	12614675	12614898	12614723	WBGene00013223	efa-6	-
chrIV	12621556	12621637	12621536	WBGene00013223	efa-6	-
chrIV	12637416	12637642	12637534	WBGene00000186	ark-1	-
chrIV	12640248	12640354	12640370	WBGene00006916	vha-7	+
chrIV	12641424	12641692	12641531	WBGene00006916	vha-7	+
chrIV	12651200	12651335	12651282	WBGene00007752	wdfy-3	+
chrIV	12651629	12651831	12651824	WBGene00007752	wdfy-3	+
chrIV	12653213	12653321	12653317	WBGene00007752	wdfy-3	+
chrIV	12684458	12684567	12684458	WBGene00011939	prmt-9	-
chrIV	12684966	12685065	12684979	WBGene00011939	prmt-9	-
chrIV	12688429	12688629	12688587	WBGene00011940	T23B5.3	+
chrIV	12701976	12702081	12702078	WBGene00011940	T23B5.3	+
chrIV	12711079	12711258	12711182	WBGene00007778	C27D8.2	+
chrIV	12715897	12716053	12716036	WBGene00007777	C27D8.1	+
chrIV	12716142	12716274	12716280	WBGene00007777	C27D8.1	+
chrIV	12716142	12716274	12716245	WBGene00007779	C27D8.3	-
chrIV	12717482	12717665	12717573	WBGene00007777	C27D8.1	+
chrIV	12717482	12717665	12717657	WBGene00007779	C27D8.3	-
chrIV	12721213	12721372	12721322	WBGene00011950	T23F6.2	+
chrIV	12724754	12724864	12724884	WBGene00004315	rbd-1	+
chrIV	12724754	12724864	12724806	WBGene00011951	T23F6.3	-
chrIV	12741608	12741748	12741582	WBGene00011952	T23F6.5	-
chrIV	12746264	12746488	12746436	WBGene00002128	inx-6	+
chrIV	12757558	12757688	12757567	WBGene00001452	flp-9	-
chrIV	12765144	12765353	12765282	WBGene00206520	ZK897.10	+
chrIV	12767890	12768067	12768038	WBGene00006767	unc-31	+
chrIV	12793737	12793876	12793862	WBGene00004030	pin-2	+
chrIV	12796910	12797069	12797045	WBGene00008555	F07C6.4	+
chrIV	12805716	12805832	12805761	WBGene00008555	F07C6.4	+
chrIV	12808757	12809052	12808874	WBGene00008555	F07C6.4	+
chrIV	12831020	12831164	12831028	WBGene00010828	M02B1.3	+
chrIV	12831750	12831861	12831858	WBGene00010828	M02B1.3	+
chrIV	12833938	12834080	12834094	WBGene00010828	M02B1.3	+
chrIV	12836262	12836386	12836396	WBGene00010828	M02B1.3	+
chrIV	12842953	12843076	12843108	WBGene00010827	M02B1.2	+
chrIV	12849127	12849251	12849277	WBGene00005153	srf-3	+
chrIV	12865986	12866137	12866073	WBGene00014138	clec-186	+
chrIV	12871425	12871578	12871486	WBGene00014137	clec-187	-
chrIV	12879654	12879841	12879647	WBGene00014136	ZK896.5	-
chrIV	12883163	12883398	12883240	WBGene00014135	ZK896.4	-
chrIV	12888895	12889112	12888978	WBGene00010660	K08D8.6	-
chrIV	12890553	12890736	12890595	WBGene00010660	K08D8.6	-
chrIV	12891187	12891321	12891194	WBGene00010660	K08D8.6	-
chrIV	12892185	12892353	12892286	WBGene00010655	K08D8.1	+
chrIV	12896483	12896640	12896568	WBGene00185092	K08D8.7	+
chrIV	12902475	12902697	12902646	WBGene00010656	K08D8.2	+
chrIV	12906626	12906759	12906598	WBGene00010657	K08D8.3	-
chrIV	12909836	12910064	12910001	WBGene00010658	K08D8.4	-
chrIV	12912109	12912237	12912107	WBGene00010659	K08D8.5	-
chrIV	12915594	12915805	12915713	WBGene00007865	srz-15	+
chrIV	12921125	12921312	12921282	WBGene00007867	C32H11.4	+
chrIV	12936513	12936733	12936713	WBGene00007873	dod-21	+
chrIV	12941362	12941585	12941427	WBGene00007875	dod-24	-
chrIV	12962691	12962817	12962800	WBGene00010128	F55G11.8	+
chrIV	12965205	12965399	12965372	WBGene00010125	dod-22	+
chrIV	12969199	12969429	12969264	WBGene00010123	F55G11.2	-
chrIV	12976041	12976262	12976236	WBGene00010745	dod-17	+
chrIV	12978800	12978994	12978957	WBGene00010746	K10D11.2	+
chrIV	12986028	12986220	12986036	WBGene00010747	K10D11.3	-
chrIV	12989341	12989590	12989392	WBGene00010750	K10D11.6	-
chrIV	12991739	12991916	12991775	WBGene00010749	K10D11.5	-
chrIV	12996026	12996147	12996135	WBGene00003150	mbk-2	+
chrIV	12996195	12996407	12996254	WBGene00003150	mbk-2	+
chrIV	12997621	12997777	12997765	WBGene00003150	mbk-2	+
chrIV	12997621	12997777	12997648	WBGene00045198	K10D11.7	-
chrIV	12999216	12999359	12999363	WBGene00003150	mbk-2	+
chrIV	13030969	13031108	13031122	WBGene00003150	mbk-2	+
chrIV	13031247	13031359	13031207	WBGene00003150	mbk-2	+
chrIV	13031536	13031697	13031547	WBGene00003150	mbk-2	+
chrIV	13044431	13044588	13044569	WBGene00009890	scl-9	+
chrIV	13052889	13053146	13053077	WBGene00009893	F49E11.7	+
chrIV	13057491	13057687	13057669	WBGene00009895	scl-2	+
chrIV	13063774	13063985	13063959	WBGene00008027	scl-5	+
chrIV	13075806	13075936	13075914	WBGene00008032	C39E9.8	+
chrIV	13077807	13077993	13077988	WBGene00008032	C39E9.8	+
chrIV	13079260	13079422	13079438	WBGene00008032	C39E9.8	+
chrIV	13081074	13081235	13081192	WBGene00008031	C39E9.7	-
chrIV	13082771	13083027	13082839	WBGene00008031	C39E9.7	-
chrIV	13093795	13093910	13093877	WBGene00008035	C39E9.12	+
chrIV	13093795	13093910	13093788	WBGene00008034	C39E9.11	-
chrIV	13095562	13095684	13095649	WBGene00004339	rfc-3	+
chrIV	13098765	13098879	13098864	WBGene00044083	tin-9.2	+
chrIV	13098765	13098879	13098769	WBGene00001007	dli-1	-
chrIV	13109812	13109974	13109822	WBGene00007203	best-1	-
chrIV	13110980	13111106	13111128	WBGene00007202	B0564.2	+
chrIV	13110980	13111106	13110985	WBGene00007203	best-1	-
chrIV	13118927	13119073	13119051	WBGene00006766	unc-30	+
chrIV	13154385	13154509	13154391	WBGene00008624	F09E8.2	-
chrIV	13154753	13154855	13154817	WBGene00003421	msh-5	+
chrIV	13154753	13154855	13154738	WBGene00008624	F09E8.2	-
chrIV	13179311	13179461	13179309	WBGene00002974	lev-1	-
chrIV	13196871	13196978	13196863	WBGene00008177	C48D1.1	-
chrIV	13197368	13197514	13197411	WBGene00008177	C48D1.1	-
chrIV	13205987	13206103	13206023	WBGene00000417	ced-3	-
chrIV	13206514	13206616	13206541	WBGene00000417	ced-3	-
chrIV	13239453	13239568	13239505	WBGene00003037	lin-54	+
chrIV	13240559	13240696	13240704	WBGene00003037	lin-54	+
chrIV	13240559	13240696	13240576	WBGene00004424	rpl-12	-
chrIV	13252490	13252625	13252634	WBGene00044737	ttr-45	+
chrIV	13252490	13252625	13252541	WBGene00010440	ttr-51	-
chrIV	13253282	13253413	13253258	WBGene00010440	ttr-51	-
chrIV	13253934	13254101	13254115	WBGene00044737	ttr-45	+
chrIV	13253934	13254101	13253934	WBGene00010440	ttr-51	-
chrIV	13255334	13255601	13255407	WBGene00010440	ttr-51	-
chrIV	13272592	13272717	13272600	WBGene00006763	unc-26	-
chrIV	13289478	13289588	13289471	WBGene00013465	Y67H2A.10	-
chrIV	13292008	13292166	13292027	WBGene00013461	Y67H2A.2	-
chrIV	13293835	13293925	13293873	WBGene00013461	Y67H2A.2	-
chrIV	13296478	13296634	13296616	WBGene00013462	micu-1	+
chrIV	13296737	13296869	13296811	WBGene00013462	micu-1	+
chrIV	13297479	13297579	13297558	WBGene00013462	micu-1	+
chrIV	13297837	13297949	13297923	WBGene00013462	micu-1	+
chrIV	13297837	13297949	13297829	WBGene00013461	Y67H2A.2	-
chrIV	13299742	13299997	13299809	WBGene00013461	Y67H2A.2	-
chrIV	13311454	13311565	13311554	WBGene00001393	fat-1	+
chrIV	13311786	13311894	13311892	WBGene00001393	fat-1	+
chrIV	13313135	13313293	13313292	WBGene00001393	fat-1	+
chrIV	13314225	13314448	13314408	WBGene00001393	fat-1	+
chrIV	13322508	13322724	13322662	WBGene00001394	fat-2	+
chrIV	13327151	13327324	13327324	WBGene00001390	far-6	+
chrIV	13327924	13328055	13328047	WBGene00001390	far-6	+
chrIV	13331351	13331556	13331379	WBGene00004156	pqn-74	-
chrIV	13331703	13331867	13331757	WBGene00004156	pqn-74	-
chrIV	13347348	13347510	13347413	WBGene00044280	W02A2.9	+
chrIV	13353314	13353434	13353434	WBGene00003230	mex-5	+
chrIV	13353314	13353434	13353321	WBGene00004333	rec-8	-
chrIV	13370468	13370569	13370584	WBGene00013373	Y62E10A.2	+
chrIV	13370468	13370569	13370449	WBGene00004410	rla-2	-
chrIV	13384007	13384155	13384120	WBGene00014938	mdt-9	+
chrIV	13384007	13384155	13384024	WBGene00004278	rab-19	-
chrIV	13386184	13386290	13386307	WBGene00014938	mdt-9	+
chrIV	13386184	13386290	13386166	WBGene00044745	Y62E10A.20	-
chrIV	13395293	13395459	13395312	WBGene00013379	Y62E10A.13	-
chrIV	13398759	13398932	13398793	WBGene00013379	Y62E10A.13	-
chrIV	13400830	13400940	13400891	WBGene00013381	cyp-31A5	+
chrIV	13400830	13400940	13400879	WBGene00013380	memi-2	-
chrIV	13401097	13401202	13401190	WBGene00013381	cyp-31A5	+
chrIV	13401097	13401202	13401114	WBGene00013380	memi-2	-
chrIV	13413113	13413229	13413136	WBGene00013382	gcl-1	-
chrIV	13415982	13416094	13416105	WBGene00004029	pik-1	+
chrIV	13415982	13416094	13416012	WBGene00013383	aptf-2	-
chrIV	13453647	13453750	13453691	WBGene00010713	uso-1	-
chrIV	13454777	13454904	13454873	WBGene00012640	Y38H8A.7	+
chrIV	13455125	13455295	13455270	WBGene00012640	Y38H8A.7	+
chrIV	13455125	13455295	13455180	WBGene00010713	uso-1	-
chrIV	13461119	13461321	13461152	WBGene00206493	Y38H8A.12	-
chrIV	13471866	13471971	13471952	WBGene00012637	Y38H8A.3	+
chrIV	13481946	13482175	13482117	WBGene00012635	Y38H8A.1	+
chrIV	13483414	13483554	13483534	WBGene00012635	Y38H8A.1	+
chrIV	13494548	13494698	13494678	WBGene00012869	Y45F10A.7	+
chrIV	13502878	13502987	13502955	WBGene00012867	seld-1	+
chrIV	13502878	13502987	13502898	WBGene00012868	tbc-9	-
chrIV	13503098	13503199	13503205	WBGene00012867	seld-1	+
chrIV	13503098	13503199	13503178	WBGene00012868	tbc-9	-
chrIV	13503454	13503562	13503408	WBGene00012868	tbc-9	-
chrIV	13503754	13503861	13503867	WBGene00012867	seld-1	+
chrIV	13503754	13503861	13503747	WBGene00012868	tbc-9	-
chrIV	13504474	13504646	13504620	WBGene00012867	seld-1	+
chrIV	13507080	13507265	13507112	WBGene00003755	nlp-17	-
chrIV	13508928	13509094	13508981	WBGene00012866	afmd-2	+
chrIV	13508928	13509094	13508950	WBGene00003755	nlp-17	-
chrIV	13512338	13512489	13512509	WBGene00012866	afmd-2	+
chrIV	13512338	13512489	13512345	WBGene00004239	puf-3	-
chrIV	13519092	13519198	13519093	WBGene00003582	dcap-2	-
chrIV	13521906	13522011	13521936	WBGene00003582	dcap-2	-
chrIV	13541819	13541934	13541819	WBGene00004681	rsd-2	-
chrIV	13548292	13548418	13548295	WBGene00009943	F52G2.3	-
chrIV	13553093	13553225	13553248	WBGene00004265	qui-1	+
chrIV	13561579	13561786	13561765	WBGene00004265	qui-1	+
chrIV	13561579	13561786	13561582	WBGene00012875	Y45F10B.13	-
chrIV	13578423	13578556	13578429	WBGene00012872	Y45F10B.8	-
chrIV	13609867	13610015	13609858	WBGene00007460	C08F11.13	-
chrIV	13619277	13619405	13619322	WBGene00007452	C08F11.3	+
chrIV	13633311	13633416	13633440	WBGene00007453	fbxa-98	+
chrIV	13639143	13639280	13639298	WBGene00007455	ugt-22	+
chrIV	13653568	13653712	13653700	WBGene00044256	Y45F10C.6	+
chrIV	13667184	13667282	13667194	WBGene00012879	fbxa-215	-
chrIV	13687156	13687292	13687171	WBGene00011959	nyn-1	-
chrIV	13699549	13699780	13699644	WBGene00219243	T23G4.127	-
chrIV	13704022	13704196	13704039	WBGene00006580	tlp-1	-
chrIV	13704314	13704412	13704272	WBGene00006580	tlp-1	-
chrIV	13727971	13728093	13728076	WBGene00008123	ent-4	+
chrIV	13748874	13749077	13749062	WBGene00012891	sorb-1	+
chrIV	13763586	13763720	13763723	WBGene00012891	sorb-1	+
chrIV	13777625	13777732	13777701	WBGene00004430	rpl-18	+
chrIV	13779048	13779162	13779125	WBGene00001635	gly-10	+
chrIV	13783654	13783766	13783758	WBGene00012885	Y45F10D.4	+
chrIV	13786834	13786991	13787005	WBGene00012887	Y45F10D.7	+
chrIV	13788768	13788869	13788869	WBGene00012887	Y45F10D.7	+
chrIV	13788768	13788869	13788813	WBGene00012888	sas-6	-
chrIV	13798028	13798209	13798182	WBGene00012886	Y45F10D.6	-
chrIV	13826407	13826613	13826600	WBGene00010374	rga-5	+
chrIV	13865237	13865394	13865407	WBGene00235301	B0513.90	+
chrIV	13865237	13865394	13865228	WBGene00007200	vamp-8	-
chrIV	13880904	13881053	13880884	WBGene00007196	B0513.4	+
chrIV	13880904	13881053	13880921	WBGene00007197	B0513.5	-
chrIV	13881872	13881984	13882010	WBGene00004443	rpl-29	+
chrIV	13887489	13887834	13887751	WBGene00001562	lin-66	+
chrIV	13914037	13914253	13914082	WBGene00012535	Y37A1A.2	-
chrIV	13938158	13938331	13938334	WBGene00045063	Y37A1A.4	+
chrIV	13980219	13980349	13980261	WBGene00044989	Y37A1B.17	-
chrIV	14043718	14043883	14043732	WBGene00012540	Y37A1B.7	-
chrIV	14044681	14044833	14044753	WBGene00012540	Y37A1B.7	-
chrIV	14050537	14050708	14050671	WBGene00012538	Y37A1B.5	+
chrIV	14060529	14060749	14060692	WBGene00012537	Y37A1B.4	-
chrIV	14069922	14070055	14069913	WBGene00003086	lst-4	-
chrIV	14070326	14070424	14070435	WBGene00003085	ccar-1	+
chrIV	14070704	14070859	14070856	WBGene00003085	ccar-1	+
chrIV	14070704	14070859	14070740	WBGene00003086	lst-4	-
chrIV	14071032	14071151	14071140	WBGene00003085	ccar-1	+
chrIV	14071032	14071151	14071041	WBGene00003086	lst-4	-
chrIV	14089774	14090035	14089976	WBGene00009926	noah-2	+
chrIV	14091006	14091146	14091175	WBGene00009926	noah-2	+
chrIV	14099244	14099411	14099342	WBGene00000707	col-133	-
chrIV	14103174	14103288	14103137	WBGene00009927	F52B11.5	-
chrIV	14113732	14113900	14113758	WBGene00012543	nkcc-1	-
chrIV	14115659	14115777	14115667	WBGene00012543	nkcc-1	-
chrIV	14116360	14116506	14116410	WBGene00012543	nkcc-1	-
chrIV	14128339	14128477	14128489	WBGene00010388	srz-42	+
chrIV	14128339	14128477	14128312	WBGene00194920	H12I19.115	-
chrIV	14177082	14177214	14177223	WBGene00011019	R05A10.2	+
chrIV	14177082	14177214	14177113	WBGene00011020	R05A10.3	-
chrIV	14219738	14219893	14219893	WBGene00008538	sqrd-1	+
chrIV	14264224	14264353	14264377	WBGene00013415	ilcr-1	+
chrIV	14290738	14290856	14290836	WBGene00013416	Y64G10A.7	+
chrIV	14371638	14371725	14371731	WBGene00013456	Y67A10A.7	+
chrIV	14371795	14371989	14371810	WBGene00013456	Y67A10A.7	+
chrIV	14413481	14413627	14413614	WBGene00010083	xhd-1	-
chrIV	14423194	14423431	14423262	WBGene00010084	F55B11.2	-
chrIV	14431025	14431189	14431047	WBGene00010086	F55B11.4	-
chrIV	14432849	14433051	14432893	WBGene00010086	F55B11.4	-
chrIV	14444157	14444290	14444220	WBGene00006606	tra-3	-
chrIV	14449261	14449469	14449380	WBGene00006606	tra-3	-
chrIV	14464195	14464310	14464328	WBGene00010794	dld-1	+
chrIV	14482220	14482359	14482342	WBGene00013292	Y57G11A.4	+
chrIV	14496621	14496768	14496615	WBGene00013289	tag-273	-
chrIV	14507038	14507231	14507052	WBGene00013289	tag-273	-
chrIV	14552021	14552123	14551987	WBGene00013294	pals-30	-
chrIV	14581017	14581131	14581019	WBGene00013299	irld-18	-
chrIV	14589935	14590075	14590097	WBGene00007058	dmd-6	+
chrIV	14606508	14606804	14606702	WBGene00007058	dmd-6	+
chrIV	14610474	14610582	14610594	WBGene00007058	dmd-6	+
chrIV	14619410	14619645	14619432	WBGene00007058	dmd-6	+
chrIV	14637496	14637682	14637682	WBGene00013328	Y57G11C.39	+
chrIV	14656683	14656794	14656809	WBGene00013323	Y57G11C.33	+
chrIV	14661399	14661539	14661520	WBGene00013326	anoh-2	+
chrIV	14675854	14676015	14676011	WBGene00013321	Y57G11C.31	+
chrIV	14704195	14704320	14704204	WBGene00013329	Y57G11C.40	-
chrIV	14706286	14706505	14706478	WBGene00013330	Y57G11C.41	-
chrIV	14732802	14733028	14732943	WBGene00013331	Y57G11C.42	+
chrIV	14755022	14755139	14755063	WBGene00077762	Y57G11C.499	-
chrIV	14763373	14763527	14763484	WBGene00013301	Y57G11C.3	+
chrIV	14763373	14763527	14763382	WBGene00013303	Y57G11C.5	-
chrIV	14767811	14767922	14767938	WBGene00013301	Y57G11C.3	+
chrIV	14767811	14767922	14767819	WBGene00013324	mrps-7	-
chrIV	14769393	14769537	14769480	WBGene00013332	Y57G11C.43	+
chrIV	14773507	14773904	14773645	WBGene00013325	Y57G11C.36	-
chrIV	14774521	14774628	14774561	WBGene00044258	Y57G11C.51	-
chrIV	14781457	14781579	14781473	WBGene00013306	Y57G11C.8	+
chrIV	14781678	14781825	14781804	WBGene00013306	Y57G11C.8	+
chrIV	14786837	14787001	14787017	WBGene00013307	Y57G11C.9	+
chrIV	14794015	14794158	14794013	WBGene00001558	gdi-1	-
chrIV	14797449	14797560	14797568	WBGene00000192	arl-8	+
chrIV	14798023	14798128	14798107	WBGene00000192	arl-8	+
chrIV	14798023	14798128	14798070	WBGene00013308	nuo-3	-
chrIV	14801064	14801172	14801169	WBGene00013308	nuo-3	-
chrIV	14807034	14807207	14807208	WBGene00023520	oig-5	+
chrIV	14822300	14822473	14822469	WBGene00004487	rps-18	+
chrIV	14824865	14824994	14824927	WBGene00004487	rps-18	+
chrIV	14824865	14824994	14824896	WBGene00013311	sec-61	-
chrIV	14825173	14825273	14825275	WBGene00004487	rps-18	+
chrIV	14825173	14825273	14825253	WBGene00013311	sec-61	-
chrIV	14836988	14837114	14837132	WBGene00013317	Y57G11C.22	+
chrIV	14867759	14867881	14867885	WBGene00013327	Y57G11C.38	+
chrIV	14883867	14884031	14884018	WBGene00001330	eps-8	+
chrIV	14932575	14932680	14932573	WBGene00194661	Y57G11C.1131	+
chrIV	14932792	14932969	14932837	WBGene00194661	Y57G11C.1131	+
chrIV	14950541	14950662	14950631	WBGene00045146	Y41E3.22	+
chrIV	14959101	14959246	14959121	WBGene00012762	Y41E3.1	-
chrIV	14959389	14959480	14959386	WBGene00012762	Y41E3.1	-
chrIV	14959597	14959703	14959611	WBGene00012762	Y41E3.1	-
chrIV	14986721	14986969	14986748	WBGene00001066	dpy-4	-
chrIV	15006063	15006199	15006214	WBGene00012764	Y41E3.6	+
chrIV	15013647	15013751	15013745	WBGene00012765	Y41E3.7	+
chrIV	15013647	15013751	15013638	WBGene00001336	qars-1	-
chrIV	15025497	15025597	15025590	WBGene00012767	fcd-2	+
chrIV	15028463	15028644	15028563	WBGene00012767	fcd-2	+
chrIV	15028940	15029055	15028962	WBGene00012766	Y41E3.8	-
chrIV	15037095	15037208	15037195	WBGene00012768	eef-1B.2	+
chrIV	15042253	15042350	15042328	WBGene00012769	hrpu-1	+
chrIV	15126069	15126310	15126147	WBGene00010953	clec-190	-
chrIV	15131727	15132011	15131777	WBGene00000708	col-135	-
chrIV	15168480	15168669	15168597	WBGene00012744	Y40H7A.4	-
chrIV	15215533	15215735	15215580	WBGene00012747	Y40H7A.10	-
chrIV	15221031	15221157	15221059	WBGene00012748	Y40H7A.11	-
chrIV	15235894	15236009	15235995	WBGene00013517	lgc-52	+
chrIV	15259682	15259822	15259846	WBGene00013518	Y73F8A.5	+
chrIV	15275750	15275879	15275771	WBGene00000370	ccg-1	-
chrIV	15302328	15302483	15302404	WBGene00013520	best-21	+
chrIV	15312100	15312237	15312263	WBGene00013522	Y73F8A.13	+
